phase,source_url,destination_url,anchor_text,link_context,http_status,final_url,chain_length,verification,rel,recommended_action
baseline,https://python.robertdevore.com/course/page/4/,https://robertdevore.com/,Robert DeVore,nav,200,https://robertdevore.com/,0,verified,,none
baseline,https://python.robertdevore.com/course/python-setup-and-ides/,https://robertdevore.com/,Robert DeVore,nav,200,https://robertdevore.com/,0,verified,,none
baseline,https://python.robertdevore.com/course/python-syntax-and-data-types/,https://robertdevore.com/,Robert DeVore,nav,200,https://robertdevore.com/,0,verified,,none
baseline,https://python.robertdevore.com/course/syntax-and-data-types/,https://robertdevore.com/,Robert DeVore,nav,200,https://robertdevore.com/,0,verified,,none
baseline,https://python.robertdevore.com/course/virtual-environments-and-package-management/,https://robertdevore.com/,Robert DeVore,nav,200,https://robertdevore.com/,0,verified,,none
baseline,https://python.robertdevore.com/course/welcome-to-the-complete-python-development-course/,https://robertdevore.com/,Robert DeVore,nav,200,https://robertdevore.com/,0,verified,,none
baseline,https://python.robertdevore.com/,https://robertdevore.com/,Robert DeVore,nav,200,https://robertdevore.com/,0,verified,,none
after,https://python.robertdevore.com/about/,https://robertdevore.com/,Robert DeVore,nav,200,https://robertdevore.com/,0,verified,,none
after,https://python.robertdevore.com/course/advanced-data-structures-and-algorithms/,https://robertdevore.com/,Robert DeVore,nav,200,https://robertdevore.com/,0,verified,,none
after,https://python.robertdevore.com/course/basic-error-handling/,https://robertdevore.com/,Robert DeVore,nav,200,https://robertdevore.com/,0,verified,,none
after,https://python.robertdevore.com/course/building-and-consuming-apis/,https://robertdevore.com/,Robert DeVore,nav,200,https://robertdevore.com/,0,verified,,none
after,https://python.robertdevore.com/course/chapter-1-beginner-python/,https://robertdevore.com/,Robert DeVore,nav,200,https://robertdevore.com/,0,verified,,none
after,https://python.robertdevore.com/course/chapter-2-intermediate-python/,https://robertdevore.com/,Robert DeVore,nav,200,https://robertdevore.com/,0,verified,,none
after,https://python.robertdevore.com/course/chapter-3-advanced-python/,https://robertdevore.com/,Robert DeVore,nav,200,https://robertdevore.com/,0,verified,,none
after,https://python.robertdevore.com/course/concurrency-and-parallelism/,https://robertdevore.com/,Robert DeVore,nav,200,https://robertdevore.com/,0,verified,,none
after,https://python.robertdevore.com/course/course-conclusion-from-python-novice-to-professional-developer/,https://robertdevore.com/,Robert DeVore,nav,200,https://robertdevore.com/,0,verified,,none
after,https://python.robertdevore.com/course/exceptions-and-robust-error-handling/,https://robertdevore.com/,Robert DeVore,nav,200,https://robertdevore.com/,0,verified,,none
after,https://python.robertdevore.com/course/file-io-and-data-persistence/,https://robertdevore.com/,Robert DeVore,nav,200,https://robertdevore.com/,0,verified,,none
after,https://python.robertdevore.com/course/functions-and-modules/,https://robertdevore.com/,Robert DeVore,nav,200,https://robertdevore.com/,0,verified,,none
after,https://python.robertdevore.com/course/generators-decorators-and-context-managers/,https://robertdevore.com/,Robert DeVore,nav,200,https://robertdevore.com/,0,verified,,none
after,https://python.robertdevore.com/course/,https://robertdevore.com/,Robert DeVore,nav,200,https://robertdevore.com/,0,verified,,none
after,https://python.robertdevore.com/course/introduction-to-testing/,https://robertdevore.com/,Robert DeVore,nav,200,https://robertdevore.com/,0,verified,,none
after,https://python.robertdevore.com/course/object-oriented-programming/,https://robertdevore.com/,Robert DeVore,nav,200,https://robertdevore.com/,0,verified,,none
after,https://python.robertdevore.com/course/packaging-distribution-and-best-practices/,https://robertdevore.com/,Robert DeVore,nav,200,https://robertdevore.com/,0,verified,,none
after,https://python.robertdevore.com/course/page/2/,https://robertdevore.com/,Robert DeVore,nav,200,https://robertdevore.com/,0,verified,,none
after,https://python.robertdevore.com/course/page/3/,https://robertdevore.com/,Robert DeVore,nav,200,https://robertdevore.com/,0,verified,,none
after,https://python.robertdevore.com/course/page/4/,https://robertdevore.com/,Robert DeVore,nav,200,https://robertdevore.com/,0,verified,,none
after,https://python.robertdevore.com/course/python-setup-and-ides/,https://robertdevore.com/,Robert DeVore,nav,200,https://robertdevore.com/,0,verified,,none
after,https://python.robertdevore.com/course/python-syntax-and-data-types/,https://robertdevore.com/,Robert DeVore,nav,200,https://robertdevore.com/,0,verified,,none
after,https://python.robertdevore.com/course/syntax-and-data-types/,https://robertdevore.com/,Robert DeVore,nav,200,https://robertdevore.com/,0,verified,,none
after,https://python.robertdevore.com/course/virtual-environments-and-package-management/,https://robertdevore.com/,Robert DeVore,nav,200,https://robertdevore.com/,0,verified,,none
after,https://python.robertdevore.com/course/welcome-to-the-complete-python-development-course/,https://robertdevore.com/,Robert DeVore,nav,200,https://robertdevore.com/,0,verified,,none
after,https://python.robertdevore.com/,https://robertdevore.com/,Robert DeVore,nav,200,https://robertdevore.com/,0,verified,,none
